BOROUGH,DATE,LATITUDE,LONGITUDE,NUMBER OF CYCLIST KILLED,NUMBER OF MOTORIST KILLED,NUMBER OF PEDESTRIANS KILLED,TIME,TYPE
BROOKLYN,2014-12-02,40.6220219,-73.9872553,0.0,0.0,1.0,20:57,Pedestrians Killed
QUEENS,2014-12-03,40.7604644,-73.8265417,0.0,0.0,1.0,5:32,Pedestrians Killed
MANHATTAN,2014-12-05,40.7756005,-73.95633409999999,0.0,0.0,1.0,18:30,Pedestrians Killed
QUEENS,2014-12-07,40.7205375,-73.7762082,0.0,0.0,1.0,16:53,Pedestrians Killed
BROOKLYN,2014-12-09,40.638785799999994,-73.94537270000001,0.0,0.0,1.0,17:13,Pedestrians Killed
BROOKLYN,2014-12-16,40.609357200000005,-74.0152238,0.0,0.0,1.0,18:45,Pedestrians Killed
BROOKLYN,2014-12-17,40.6700084,-73.95327059999998,0.0,0.0,1.0,6:42,Pedestrians Killed
BROOKLYN,2014-12-23,40.636447100000005,-73.9451224,0.0,0.0,1.0,18:03,Pedestrians Killed
MANHATTAN,2014-12-31,40.804886200000006,-73.9624735,0.0,0.0,1.0,18:10,Pedestrians Killed
MANHATTAN,2015-01-03,40.764106299999995,-73.966814,0.0,0.0,1.0,19:15,Pedestrians Killed
BRONX,2015-01-04,40.884735299999996,-73.84044109999999,0.0,0.0,1.0,17:04,Pedestrians Killed
BROOKLYN,2015-01-05,40.6413948,-73.98907840000001,0.0,0.0,1.0,22:35,Pedestrians Killed
MANHATTAN,2015-01-09,40.7563818,-73.96432370000001,0.0,0.0,1.0,9:09,Pedestrians Killed
QUEENS,2015-01-16,40.7293445,-73.745355,0.0,0.0,1.0,18:00,Pedestrians Killed
QUEENS,2015-01-19,40.7888914,-73.78702170000001,0.0,0.0,1.0,17:34,Pedestrians Killed
MANHATTAN,2015-01-23,40.779540399999995,-73.9597725,0.0,0.0,1.0,10:20,Pedestrians Killed
MANHATTAN,2015-01-23,40.7504525,-73.98729209999999,0.0,0.0,1.0,17:40,Pedestrians Killed
QUEENS,2015-02-03,40.712646899999996,-73.8993537,0.0,0.0,1.0,19:54,Pedestrians Killed
QUEENS,2015-02-04,40.667369799999996,-73.7826551,0.0,0.0,1.0,23:50,Pedestrians Killed
BROOKLYN,2015-02-09,40.6627814,-73.8808552,0.0,0.0,1.0,22:12,Pedestrians Killed
BROOKLYN,2015-02-09,40.6627814,-73.8808552,0.0,0.0,1.0,22:12,Pedestrians Killed
MANHATTAN,2015-02-18,40.7168135,-73.99776340000001,0.0,0.0,1.0,11:08,Pedestrians Killed
BROOKLYN,2015-02-19,40.6484415,-73.8824124,0.0,0.0,1.0,17:58,Pedestrians Killed
BROOKLYN,2015-02-20,40.6175896,-73.96381070000001,0.0,0.0,1.0,14:00,Pedestrians Killed
,2015-02-20,40.666294799999996,-73.7989819,0.0,0.0,1.0,5:01,Pedestrians Killed
QUEENS,2015-02-20,40.755392,-73.82828029999999,0.0,0.0,1.0,7:54,Pedestrians Killed
QUEENS,2015-02-22,40.7434005,-73.8888705,0.0,0.0,1.0,20:03,Pedestrians Killed
MANHATTAN,2015-03-07,40.7563818,-73.96432370000001,0.0,0.0,1.0,9:09,Pedestrians Killed
BROOKLYN,2015-03-09,40.6716376,-73.950335,0.0,0.0,1.0,0:06,Pedestrians Killed
BROOKLYN,2015-03-16,40.598766,-74.0007202,0.0,0.0,1.0,8:13,Pedestrians Killed
QUEENS,2015-03-17,40.765320200000005,-73.8890397,0.0,0.0,1.0,14:49,Pedestrians Killed
BRONX,2015-03-20,40.8387216,-73.91377059999999,0.0,0.0,2.0,18:34,Pedestrians Killed
BROOKLYN,2015-03-25,40.64919329999999,-73.8876761,0.0,0.0,1.0,15:30,Pedestrians Killed
BRONX,2015-04-02,40.905967499999996,-73.90433900000001,0.0,0.0,1.0,21:54,Pedestrians Killed
BROOKLYN,2015-04-18,40.6806417,-73.9533713,0.0,0.0,1.0,11:31,Pedestrians Killed
BROOKLYN,2015-04-21,40.6504017,-73.89421490000001,0.0,0.0,1.0,5:21,Pedestrians Killed
QUEENS,2015-04-25,40.6867596,-73.78448490000001,0.0,0.0,1.0,3:35,Pedestrians Killed
MANHATTAN,2015-05-06,40.8248126,-73.93678680000001,0.0,0.0,1.0,15:12,Pedestrians Killed
QUEENS,2015-05-08,40.7607986,-73.9296497,0.0,0.0,1.0,16:50,Pedestrians Killed
MANHATTAN,2015-05-09,40.7642144,-73.97095809999999,0.0,0.0,1.0,14:45,Pedestrians Killed
BROOKLYN,2015-05-10,40.6604716,-73.998014,0.0,0.0,1.0,1:23,Pedestrians Killed
QUEENS,2015-05-11,40.687951,-73.82501040000001,0.0,0.0,1.0,22:42,Pedestrians Killed
BRONX,2015-05-13,40.827169399999995,-73.8701147,0.0,0.0,1.0,9:33,Pedestrians Killed
MANHATTAN,2015-05-14,40.7608574,-73.9610689,0.0,0.0,1.0,19:45,Pedestrians Killed
MANHATTAN,2015-05-15,40.76082279999999,-73.9983142,0.0,0.0,1.0,21:49,Pedestrians Killed
BROOKLYN,2015-05-16,40.5864763,-73.94696009999998,0.0,0.0,1.0,19:35,Pedestrians Killed
BRONX,2015-05-17,40.8378635,-73.9113938,0.0,0.0,1.0,23:40,Pedestrians Killed
BROOKLYN,2015-05-19,40.655397,-73.9297608,0.0,0.0,1.0,9:30,Pedestrians Killed
MANHATTAN,2015-05-20,40.804257799999995,-73.9629254,0.0,0.0,1.0,15:04,Pedestrians Killed
BROOKLYN,2015-05-22,40.6451334,-73.9023131,0.0,0.0,1.0,20:20,Pedestrians Killed
QUEENS,2015-05-25,40.675200399999994,-73.7898903,0.0,0.0,1.0,17:59,Pedestrians Killed
BROOKLYN,2015-05-26,40.678278000000006,-73.91075490000001,0.0,0.0,1.0,4:54,Pedestrians Killed
BRONX,2015-05-30,40.8255779,-73.91845959999999,0.0,0.0,1.0,21:37,Pedestrians Killed
,2015-06-08,40.606103399999995,-74.0798167,0.0,0.0,1.0,0:23,Pedestrians Killed
MANHATTAN,2015-06-15,40.7628049,-73.9656703,0.0,0.0,1.0,14:13,Pedestrians Killed
BROOKLYN,2015-06-18,40.6835816,-73.9539533,0.0,0.0,1.0,17:40,Pedestrians Killed
,2015-06-20,40.824087299999995,-73.8743351,0.0,0.0,1.0,22:15,Pedestrians Killed
BROOKLYN,2015-06-23,40.67019129999999,-73.9393377,0.0,0.0,1.0,11:12,Pedestrians Killed
QUEENS,2015-06-27,40.7812557,-73.917965,0.0,0.0,1.0,0:26,Pedestrians Killed
BROOKLYN,2015-06-29,40.6641748,-73.9448906,0.0,0.0,1.0,17:35,Pedestrians Killed
BROOKLYN,2015-07-01,40.6541418,-73.8873109,0.0,0.0,1.0,10:26,Pedestrians Killed
BROOKLYN,2015-07-02,40.696184,-73.933829,0.0,0.0,1.0,22:25,Pedestrians Killed
BROOKLYN,2015-07-09,40.666331,-73.91570209999999,0.0,0.0,1.0,20:42,Pedestrians Killed
,2015-07-18,40.667039700000004,-73.76819470000001,0.0,0.0,1.0,2:07,Pedestrians Killed
QUEENS,2015-08-07,40.708947200000004,-73.8745074,0.0,0.0,1.0,0:25,Pedestrians Killed
BROOKLYN,2015-08-09,40.6902385,-73.9943603,0.0,0.0,1.0,20:23,Pedestrians Killed
MANHATTAN,2015-08-10,40.7542505,-73.96897729999999,0.0,0.0,1.0,16:24,Pedestrians Killed
BROOKLYN,2015-08-12,40.6894904,-73.9220696,0.0,0.0,1.0,15:45,Pedestrians Killed
STATEN ISLAND,2015-08-17,40.5664967,-74.1137614,0.0,0.0,1.0,4:20,Pedestrians Killed
BROOKLYN,2015-08-19,40.6248771,-73.9641742,0.0,0.0,1.0,13:35,Pedestrians Killed
QUEENS,2015-08-19,40.7489641,-73.8917522,0.0,0.0,1.0,1:11,Pedestrians Killed
MANHATTAN,2015-08-20,40.7662862,-73.98184870000001,0.0,0.0,1.0,9:39,Pedestrians Killed
BROOKLYN,2015-08-25,40.5895661,-73.9397962,0.0,0.0,1.0,15:35,Pedestrians Killed
BROOKLYN,2015-08-26,40.640168700000004,-73.9571253,0.0,0.0,1.0,17:09,Pedestrians Killed
,2015-08-29,40.7382624,-73.79893829999999,0.0,0.0,1.0,21:45,Pedestrians Killed
,2015-08-30,40.8171184,-73.8830681,0.0,0.0,1.0,7:51,Pedestrians Killed
BROOKLYN,2015-09-06,40.6442664,-73.9968434,0.0,0.0,1.0,0:30,Pedestrians Killed
BRONX,2015-09-14,40.825594,-73.8209773,0.0,0.0,1.0,9:38,Pedestrians Killed
BRONX,2015-09-18,40.879807,-73.9065753,0.0,0.0,1.0,2:35,Pedestrians Killed
QUEENS,2015-10-04,40.7571844,-73.8339571,0.0,0.0,1.0,1:09,Pedestrians Killed
STATEN ISLAND,2015-10-05,40.5293737,-74.1613509,0.0,0.0,2.0,23:00,Pedestrians Killed
STATEN ISLAND,2015-10-05,40.6140876,-74.06613279999999,0.0,0.0,1.0,19:29,Pedestrians Killed
QUEENS,2015-10-06,40.6913591,-73.8375359,0.0,0.0,1.0,17:33,Pedestrians Killed
QUEENS,2015-10-06,40.6936625,-73.85216390000001,0.0,0.0,1.0,21:30,Pedestrians Killed
,2015-10-08,40.7382134,-73.80106540000001,0.0,0.0,1.0,0:17,Pedestrians Killed
BROOKLYN,2015-10-13,40.6925629,-73.92798359999999,0.0,0.0,1.0,10:28,Pedestrians Killed
BROOKLYN,2015-10-14,40.5791996,-73.9819392,0.0,0.0,1.0,19:00,Pedestrians Killed
BROOKLYN,2015-10-23,40.576883,-73.952875,0.0,0.0,1.0,12:40,Pedestrians Killed
BROOKLYN,2015-10-24,40.6410646,-73.94661040000001,0.0,0.0,1.0,9:30,Pedestrians Killed
QUEENS,2015-10-26,40.704033100000004,-73.79379200000001,0.0,0.0,1.0,13:27,Pedestrians Killed
QUEENS,2015-11-01,40.756319399999995,-73.8336777,0.0,0.0,1.0,16:55,Pedestrians Killed
BROOKLYN,2015-11-01,40.6408847,-73.9494859,0.0,0.0,1.0,10:52,Pedestrians Killed
QUEENS,2015-11-01,40.7133001,-73.8491192,0.0,0.0,1.0,8:02,Pedestrians Killed
BROOKLYN,2015-11-03,40.6780135,-73.90597109999999,0.0,0.0,1.0,6:14,Pedestrians Killed
BRONX,2015-11-05,40.8189912,-73.88669940000001,0.0,0.0,1.0,8:38,Pedestrians Killed
,2015-11-05,40.7585505,-73.82963659999999,0.0,0.0,1.0,20:30,Pedestrians Killed
MANHATTAN,2015-11-06,40.774735299999996,-73.98817559999999,0.0,0.0,1.0,17:12,Pedestrians Killed
QUEENS,2015-11-07,40.66633220000001,-73.81055119999999,0.0,0.0,1.0,21:25,Pedestrians Killed
MANHATTAN,2015-11-08,40.8011722,-73.9614571,0.0,0.0,1.0,0:42,Pedestrians Killed
BROOKLYN,2015-11-12,40.6679546,-73.8700642,0.0,0.0,1.0,19:50,Pedestrians Killed
BROOKLYN,2015-11-16,40.6829405,-73.8671614,0.0,0.0,1.0,13:23,Pedestrians Killed
BROOKLYN,2015-11-18,40.5945938,-73.99549909999999,0.0,0.0,1.0,19:16,Pedestrians Killed
BROOKLYN,2015-11-18,40.6002316,-73.9955923,0.0,0.0,1.0,22:03,Pedestrians Killed
,2015-11-21,40.6706674,-73.8010245,0.0,0.0,1.0,0:17,Pedestrians Killed
MANHATTAN,2015-11-23,40.7135539,-73.98085309999999,0.0,0.0,1.0,11:02,Pedestrians Killed
BROOKLYN,2015-11-25,40.6233399,-73.95594009999999,0.0,0.0,1.0,16:49,Pedestrians Killed
QUEENS,2015-11-25,40.735724,-73.9367594,0.0,0.0,1.0,21:22,Pedestrians Killed
BROOKLYN,2015-11-26,40.6569792,-73.88941820000001,0.0,0.0,1.0,19:13,Pedestrians Killed
BROOKLYN,2015-11-30,40.6091307,-73.95740450000001,0.0,0.0,1.0,10:30,Pedestrians Killed
BRONX,2015-12-01,40.885304299999994,-73.8295323,0.0,0.0,1.0,23:41,Pedestrians Killed
BROOKLYN,2015-12-02,40.6936492,-73.9833217,0.0,0.0,1.0,11:47,Pedestrians Killed
MANHATTAN,2015-12-02,40.7609059,-73.96699609999999,0.0,0.0,1.0,5:17,Pedestrians Killed
QUEENS,2015-12-06,40.753657200000006,-73.8629707,0.0,0.0,1.0,15:54,Pedestrians Killed
BROOKLYN,2015-12-06,40.686310799999994,-73.9744391,0.0,0.0,1.0,17:25,Pedestrians Killed
QUEENS,2015-12-08,40.7568039,-73.8736557,0.0,0.0,1.0,22:50,Pedestrians Killed
BROOKLYN,2015-12-11,40.6722935,-73.913117,0.0,0.0,1.0,22:43,Pedestrians Killed
BROOKLYN,2015-12-14,40.5881722,-73.95245290000001,0.0,0.0,1.0,17:55,Pedestrians Killed
STATEN ISLAND,2015-12-15,40.5565344,-74.1281176,0.0,0.0,1.0,9:21,Pedestrians Killed
QUEENS,2015-12-16,40.712832399999996,-73.8782912,0.0,0.0,1.0,13:51,Pedestrians Killed
BROOKLYN,2015-12-18,40.599765000000005,-73.9948217,0.0,0.0,1.0,14:20,Pedestrians Killed
BROOKLYN,2015-12-24,40.5970039,-73.9499008,0.0,0.0,1.0,16:34,Pedestrians Killed
MANHATTAN,2016-01-07,40.7707099,-73.95093270000001,0.0,0.0,1.0,18:41,Pedestrians Killed
,2016-01-08,40.7399029,-73.9728449,0.0,0.0,1.0,0:35,Pedestrians Killed
BRONX,2016-01-08,40.8392249,-73.91508909999999,0.0,0.0,1.0,23:14,Pedestrians Killed
BROOKLYN,2016-01-10,40.676343100000004,-73.910927,0.0,0.0,1.0,4:18,Pedestrians Killed
MANHATTAN,2016-01-12,40.7183032,-73.98739559999999,0.0,0.0,1.0,13:29,Pedestrians Killed
MANHATTAN,2016-01-14,40.7940523,-73.97036729999999,0.0,0.0,1.0,17:46,Pedestrians Killed
,2016-01-21,40.7483506,-73.96785899999999,0.0,0.0,1.0,19:27,Pedestrians Killed
QUEENS,2016-01-22,40.78419,-73.8458097,0.0,0.0,1.0,9:21,Pedestrians Killed
BROOKLYN,2016-01-28,40.6014422,-74.0015449,0.0,0.0,1.0,13:04,Pedestrians Killed
BROOKLYN,2016-02-03,40.6236805,-73.9977125,0.0,0.0,1.0,6:23,Pedestrians Killed
BROOKLYN,2016-02-05,40.6775631,-73.9330796,0.0,0.0,1.0,18:34,Pedestrians Killed
BROOKLYN,2016-02-06,40.6542235,-73.9153065,0.0,0.0,1.0,10:14,Pedestrians Killed
QUEENS,2016-02-10,40.6656136,-73.7356712,0.0,0.0,1.0,0:17,Pedestrians Killed
MANHATTAN,2016-02-10,40.839178000000004,-73.9411352,0.0,0.0,1.0,20:48,Pedestrians Killed
MANHATTAN,2016-02-12,40.7576938,-74.0005848,0.0,0.0,1.0,10:02,Pedestrians Killed
BRONX,2016-02-28,40.83572120000001,-73.8556463,0.0,0.0,1.0,23:28,Pedestrians Killed
QUEENS,2016-02-28,40.6824607,-73.83001479999999,0.0,0.0,1.0,4:40,Pedestrians Killed
BROOKLYN,2016-02-28,40.6691717,-73.9863054,0.0,0.0,1.0,4:56,Pedestrians Killed
MANHATTAN,2016-02-29,40.7490492,-73.982023,0.0,0.0,1.0,8:34,Pedestrians Killed
BRONX,2016-03-10,40.835432,-73.92339840000001,0.0,0.0,1.0,19:27,Pedestrians Killed
QUEENS,2016-03-11,40.7547066,-73.854786,0.0,0.0,1.0,8:17,Pedestrians Killed
MANHATTAN,2016-03-15,40.780065,-73.9470478,0.0,0.0,1.0,4:36,Pedestrians Killed
MANHATTAN,2016-03-22,40.799285600000005,-73.94536020000001,0.0,0.0,1.0,21:23,Pedestrians Killed
MANHATTAN,2016-03-26,40.7865513,-73.95465490000001,0.0,0.0,1.0,17:50,Pedestrians Killed
QUEENS,2016-04-05,40.7640838,-73.8333515,0.0,0.0,1.0,8:57,Pedestrians Killed
QUEENS,2016-04-06,40.7690596,-73.9284713,0.0,0.0,1.0,21:56,Pedestrians Killed
STATEN ISLAND,2016-04-12,40.541011600000004,-74.1471027,0.0,0.0,1.0,9:48,Pedestrians Killed
BROOKLYN,2016-04-14,40.6843388,-73.9147563,0.0,0.0,1.0,18:26,Pedestrians Killed
BROOKLYN,2016-05-01,40.638513700000004,-73.8998979,0.0,0.0,1.0,12:46,Pedestrians Killed
QUEENS,2016-05-08,40.6797941,-73.8098135,0.0,0.0,2.0,2:34,Pedestrians Killed
MANHATTAN,2016-05-10,40.7690642,-73.961111,0.0,0.0,1.0,10:32,Pedestrians Killed
,2016-05-10,40.6210811,-74.0219825,0.0,0.0,1.0,21:05,Pedestrians Killed
BRONX,2016-05-16,40.830346,-73.92327420000001,0.0,0.0,1.0,8:05,Pedestrians Killed
,2016-06-05,40.8373174,-73.93403670000001,0.0,0.0,1.0,22:11,Pedestrians Killed
MANHATTAN,2016-06-06,40.754707200000006,-73.9916334,0.0,0.0,1.0,16:30,Pedestrians Killed
,2016-06-16,40.7703252,-73.83496140000001,0.0,0.0,1.0,4:40,Pedestrians Killed
MANHATTAN,2016-06-16,40.7408734,-73.9879831,0.0,0.0,1.0,22:19,Pedestrians Killed
QUEENS,2016-06-17,40.7649898,-73.8206673,0.0,0.0,1.0,11:13,Pedestrians Killed
BROOKLYN,2016-06-18,40.654313,-73.91757690000001,0.0,0.0,1.0,17:46,Pedestrians Killed
BROOKLYN,2016-06-19,40.6902385,-73.9943603,0.0,0.0,1.0,21:56,Pedestrians Killed
MANHATTAN,2016-06-28,40.7810254,-73.9813103,0.0,0.0,1.0,20:37,Pedestrians Killed
MANHATTAN,2016-07-01,40.7599831,-73.96480179999999,0.0,0.0,1.0,11:07,Pedestrians Killed
,2016-07-01,40.8638856,-73.91067790000001,0.0,0.0,1.0,23:07,Pedestrians Killed
,2016-07-08,40.6937879,-73.8117234,0.0,0.0,1.0,22:31,Pedestrians Killed
,2016-07-10,40.7699976,-73.9158178,0.0,0.0,1.0,22:07,Pedestrians Killed
,2016-07-12,40.841274,-73.91762,0.0,0.0,2.0,21:58,Pedestrians Killed
,2016-08-29,40.724264500000004,-73.9374387,0.0,0.0,1.0,2:08,Pedestrians Killed
,2016-09-29,40.657078000000006,-73.88917,0.0,0.0,2.0,16:45,Pedestrians Killed
MANHATTAN,2016-10-04,40.719933000000005,-73.97876,0.0,0.0,1.0,9:49,Pedestrians Killed
,2016-10-05,40.69775,-73.81393,0.0,0.0,1.0,0:14,Pedestrians Killed
MANHATTAN,2016-10-07,40.7778604,-73.94571359999999,0.0,0.0,1.0,14:10,Pedestrians Killed
BRONX,2016-10-10,40.8251992,-73.91475290000001,0.0,0.0,1.0,21:10,Pedestrians Killed
BRONX,2016-10-14,40.862679299999996,-73.9090397,0.0,0.0,1.0,12:10,Pedestrians Killed
QUEENS,2016-10-16,40.7627471,-73.8332862,0.0,0.0,1.0,17:10,Pedestrians Killed
BRONX,2016-10-18,40.8363481,-73.8522082,0.0,0.0,1.0,16:10,Pedestrians Killed
,2016-10-24,40.671196,-73.84295999999999,0.0,0.0,1.0,6:40,Pedestrians Killed
,2016-11-05,40.7031321,-73.8167895,0.0,0.0,1.0,22:20,Pedestrians Killed
BRONX,2016-11-08,40.8091071,-73.92288690000001,0.0,0.0,1.0,16:11,Pedestrians Killed
BROOKLYN,2016-11-13,40.684146999999996,-73.922966,0.0,0.0,1.0,17:15,Pedestrians Killed
,2016-11-15,40.826523,-73.93115999999999,0.0,0.0,1.0,18:40,Pedestrians Killed
BROOKLYN,2016-12-01,40.7085282,-73.9684503,0.0,0.0,1.0,11:12,Pedestrians Killed
,2016-12-05,40.7564071,-73.8534802,0.0,0.0,1.0,23:12,Pedestrians Killed
,2016-12-06,40.694843,-73.95248000000001,0.0,0.0,1.0,20:00,Pedestrians Killed
MANHATTAN,2016-12-09,40.75773220000001,-73.99685240000001,0.0,0.0,1.0,16:51,Pedestrians Killed
,2016-12-13,40.72839260000001,-73.83301379999999,0.0,0.0,1.0,16:50,Pedestrians Killed
BRONX,2016-12-16,40.8213,-73.88033,0.0,0.0,1.0,20:41,Pedestrians Killed
BROOKLYN,2016-12-19,40.602688,-73.93355600000001,0.0,0.0,1.0,22:21,Pedestrians Killed
BROOKLYN,2016-12-19,40.6776584,-73.8983609,0.0,0.0,1.0,4:03,Pedestrians Killed
BRONX,2016-12-27,40.848929999999996,-73.890465,0.0,0.0,1.0,11:32,Pedestrians Killed
,2016-12-28,40.7154325,-73.7291727,0.0,0.0,1.0,20:13,Pedestrians Killed
BROOKLYN,2016-12-28,40.651140000000005,-73.89,0.0,0.0,1.0,19:13,Pedestrians Killed
BROOKLYN,2013-03-08,40.6284454,-73.9963362,1.0,0.0,0.0,4:35,Cyclists Killed
BROOKLYN,2013-05-19,40.671645,-73.96257370000001,1.0,0.0,0.0,1:13,Cyclists Killed
BROOKLYN,2013-05-27,40.6020295,-73.9985631,1.0,0.0,0.0,12:04,Cyclists Killed
MANHATTAN,2013-06-02,40.7942333,-73.9469462,1.0,0.0,0.0,19:45,Cyclists Killed
MANHATTAN,2013-06-06,40.805057299999994,-73.93903420000001,1.0,0.0,0.0,20:57,Cyclists Killed
QUEENS,2013-08-14,40.6563005,-73.8478533,1.0,0.0,0.0,18:29,Cyclists Killed
BROOKLYN,2013-10-20,40.689870299999995,-73.9882988,1.0,0.0,0.0,23:20,Cyclists Killed
BRONX,2013-10-30,40.8359271,-73.90290390000001,1.0,0.0,0.0,6:38,Cyclists Killed
MANHATTAN,2014-01-19,40.807772299999996,-73.94548329999999,1.0,0.0,0.0,1:25,Cyclists Killed
BROOKLYN,2014-02-02,40.669196500000005,-73.96211009999999,1.0,0.0,0.0,6:13,Cyclists Killed
MANHATTAN,2014-04-17,40.7909397,-73.9472305,1.0,0.0,0.0,16:45,Cyclists Killed
QUEENS,2014-05-11,40.6819859,-73.84976329999999,1.0,0.0,0.0,21:37,Cyclists Killed
QUEENS,2014-05-23,40.688090700000004,-73.7357083,1.0,0.0,0.0,8:31,Cyclists Killed
QUEENS,2014-06-06,40.666396,-73.7517593,1.0,0.0,0.0,4:58,Cyclists Killed
BROOKLYN,2014-06-10,40.69698629999999,-73.9352238,1.0,0.0,0.0,14:31,Cyclists Killed
QUEENS,2014-06-10,40.7553365,-73.8432452,1.0,0.0,0.0,12:46,Cyclists Killed
MANHATTAN,2014-07-20,40.7999588,-73.96052590000001,1.0,0.0,0.0,14:03,Cyclists Killed
QUEENS,2014-07-28,40.6669713,-73.7912968,1.0,0.0,0.0,9:51,Cyclists Killed
QUEENS,2014-08-13,40.7636677,-73.8230246,1.0,0.0,0.0,9:52,Cyclists Killed
BROOKLYN,2014-08-15,40.6066705,-73.9725897,1.0,0.0,0.0,9:45,Cyclists Killed
MANHATTAN,2014-08-18,40.7942333,-73.9469462,1.0,0.0,0.0,5:15,Cyclists Killed
BROOKLYN,2014-09-03,40.7107873,-73.9599439,1.0,0.0,0.0,0:25,Cyclists Killed
MANHATTAN,2014-11-24,40.7207095,-73.98130920000001,1.0,0.0,0.0,21:58,Cyclists Killed
BRONX,2014-11-25,40.8321617,-73.87222609999999,1.0,0.0,0.0,6:45,Cyclists Killed
QUEENS,2015-01-17,40.756474100000005,-73.9472651,1.0,0.0,0.0,19:13,Cyclists Killed
BRONX,2015-04-05,40.825413899999994,-73.923475,1.0,0.0,0.0,17:14,Cyclists Killed
QUEENS,2015-04-16,40.674896200000006,-73.8074409,1.0,0.0,0.0,12:58,Cyclists Killed
MANHATTAN,2015-05-27,40.8075979,-73.9371788,1.0,0.0,0.0,23:15,Cyclists Killed
BROOKLYN,2015-06-22,40.6500815,-73.9610074,1.0,0.0,0.0,10:25,Cyclists Killed
BROOKLYN,2015-07-13,40.6831278,-73.9791852,1.0,0.0,0.0,7:05,Cyclists Killed
QUEENS,2015-07-28,40.7498984,-73.93781070000001,1.0,0.0,0.0,14:14,Cyclists Killed
BROOKLYN,2015-07-29,40.6736898,-74.0118029,1.0,0.0,0.0,23:05,Cyclists Killed
BROOKLYN,2015-08-05,40.6488,-74.0134237,1.0,0.0,0.0,17:25,Cyclists Killed
BRONX,2015-08-05,40.8401761,-73.9252686,1.0,0.0,0.0,18:58,Cyclists Killed
QUEENS,2015-08-20,40.6063974,-73.7517519,1.0,0.0,0.0,19:22,Cyclists Killed
BRONX,2015-09-11,40.8595489,-73.80090159999999,1.0,0.0,0.0,23:56,Cyclists Killed
STATEN ISLAND,2015-09-14,40.5512542,-74.1345595,1.0,0.0,0.0,17:18,Cyclists Killed
QUEENS,2015-10-14,40.726214299999995,-73.92051500000001,1.0,0.0,0.0,8:45,Cyclists Killed
QUEENS,2015-10-14,40.726214299999995,-73.92051500000001,1.0,0.0,0.0,8:45,Cyclists Killed
BRONX,2016-01-18,40.8538084,-73.85527809999999,1.0,0.0,0.0,9:44,Cyclists Killed
BROOKLYN,2016-01-19,40.5982053,-73.96210359999999,1.0,0.0,0.0,17:03,Cyclists Killed
MANHATTAN,2016-02-11,40.7219679,-74.00823259999999,1.0,0.0,0.0,18:42,Cyclists Killed
STATEN ISLAND,2016-02-16,40.572907799999996,-74.1370436,1.0,0.0,0.0,17:39,Cyclists Killed
BROOKLYN,2016-04-15,40.6866826,-73.95956890000001,1.0,0.0,0.0,8:34,Cyclists Killed
BROOKLYN,2016-04-20,40.6780631,-73.97618,1.0,0.0,0.0,7:59,Cyclists Killed
BROOKLYN,2016-05-09,40.6100983,-73.9613729,1.0,0.0,0.0,21:53,Cyclists Killed
BROOKLYN,2016-06-07,40.697185600000005,-73.9288333,1.0,0.0,0.0,6:46,Cyclists Killed
,2016-06-11,40.83527,-73.832245,1.0,0.0,0.0,0:42,Cyclists Killed
MANHATTAN,2016-06-11,40.7171751,-74.0128675,1.0,0.0,0.0,19:52,Cyclists Killed
QUEENS,2016-07-07,40.7439732,-73.88509470000001,1.0,0.0,0.0,0:00,Cyclists Killed
,2016-09-05,40.7716414,-73.8728386,1.0,0.0,0.0,0:09,Cyclists Killed
MANHATTAN,2016-12-15,40.7699819,-73.994646,1.0,0.0,0.0,6:48,Cyclists Killed
,2013-01-02,40.7363231,-73.8563019,0.0,1.0,0.0,4:00,Motorists Killed
BRONX,2013-01-04,40.818461,-73.9148771,0.0,1.0,0.0,7:46,Motorists Killed
BROOKLYN,2013-01-05,40.5976825,-73.96684990000001,0.0,3.0,0.0,2:08,Motorists Killed
BROOKLYN,2013-01-06,40.6558844,-73.9423998,0.0,1.0,0.0,21:12,Motorists Killed
QUEENS,2013-01-19,40.674021,-73.86107220000001,0.0,1.0,0.0,22:14,Motorists Killed
QUEENS,2013-01-30,40.6979494,-73.7366502,0.0,1.0,0.0,12:50,Motorists Killed
MANHATTAN,2013-02-04,40.7894755,-73.9573939,0.0,1.0,0.0,15:15,Motorists Killed
